TransactionId,LicenseId,Action,Hash,Package,MobileModel,MobileManufacturer,UniqueDeviceId,TransactionTimeinEPOCH,TransactionTimeinUTC,CreatedAtUTC,CardType,SdkVersion,TransactionType,DocSubType,CardSide,CardFrom
OCR17060218041522741857b3cfd2,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,M2006C3LG,Xiaomi,1522741857b3cfd2,1706021804332,"2024-01-23 14:56:44","2024-01-23 02:57 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060216485e9065050910f910,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g22",motorola,5e9065050910f910,1706021648669,"2024-01-23 14:54:08","2024-01-23 02:57 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706021842b1606c8a0d7f6861,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A325M,samsung,b1606c8a0d7f6861,1706021842950,"2024-01-23 14:57:22","2024-01-23 02:58 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706021773377ddcf5216c1584,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A546E,samsung,377ddcf5216c1584,1706021773729,"2024-01-23 14:56:13","2024-01-23 02:58 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706021910873a9c7d34ef7991,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-G781U1,samsung,873a9c7d34ef7991,1706021910879,"2024-01-23 14:58:30","2024-01-23 02:58 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060218994dc59b51ef07c3eb,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,RMX3710,realme,4dc59b51ef07c3eb,1706021899371,"2024-01-23 14:58:19","2024-01-23 02:58 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060218580b956f56b8b7cbf2,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,STK-LX3,HUAWEI,0b956f56b8b7cbf2,1706021858072,"2024-01-23 14:57:38","2024-01-23 02:58 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706021929d896d36af6dfbbbd,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-S9080,samsung,d896d36af6dfbbbd,1706021929509,"2024-01-23 14:58:49","2024-01-23 02:59 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706021941ad07f8dd9c00d31c,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"motorola one fusion",motorola,ad07f8dd9c00d31c,1706021941560,"2024-01-23 14:59:01","2024-01-23 02:59 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602199806583429fd6bdf5d,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,P80,CUBOT,06583429fd6bdf5d,1706021998217,"2024-01-23 14:59:58","2024-01-23 03:00 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602207806c1e8f500a19d5a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,RMX3760,realme,06c1e8f500a19d5a,1706022078585,"2024-01-23 15:01:18","2024-01-23 03:01 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022197d0536751e3423024,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g(8) plus",motorola,d0536751e3423024,1706022197053,"2024-01-23 15:03:17","2024-01-23 03:01 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602173096ad62021a48c0fb,2172,CAPTURE,8FA9FD6F46E93E6944B9D958B8D4371B690E5EC6,mx.bancosantander.supermovil,M2101K6G,Xiaomi,96ad62021a48c0fb,1706021730318,"2024-01-23 14:55:30","2024-01-23 03:01 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602218349aa3e62dcc823ef,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,M2101K6G,Xiaomi,49aa3e62dcc823ef,1706022183375,"2024-01-23 15:03:03","2024-01-23 03:03 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022200438fb764d8fe58bc,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,V2058,vivo,438fb764d8fe58bc,1706022200199,"2024-01-23 15:03:20","2024-01-23 03:03 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602222537dade3688992933,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,2201116TG,Xiaomi,37dade3688992933,1706022225036,"2024-01-23 15:03:45","2024-01-23 03:04 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060222810b745572824bf9a2,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,6125F,TCL,0b745572824bf9a2,1706022281243,"2024-01-23 15:04:41","2024-01-23 03:05 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602229581979639bc76249c,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto e(7i) power",motorola,81979639bc76249c,1706022295279,"2024-01-23 15:04:55","2024-01-23 03:05 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602232106c1e8f500a19d5a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,RMX3760,realme,06c1e8f500a19d5a,1706022321405,"2024-01-23 15:05:21","2024-01-23 03:05 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060223191efea504b06593ed,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A145M,samsung,1efea504b06593ed,1706022319071,"2024-01-23 15:05:19","2024-01-23 03:05 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022326ea41e66dfc6f21eb,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,220333QAG,Xiaomi,ea41e66dfc6f21eb,1706022326937,"2024-01-23 15:05:26","2024-01-23 03:05 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022304c17e50f1babf065f,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,MAR-LX3A,HUAWEI,c17e50f1babf065f,1706022304372,"2024-01-23 15:05:04","2024-01-23 03:05 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060223516f9fe79c90b1da37,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,JKM-LX3,HUAWEI,6f9fe79c90b1da37,1706022351906,"2024-01-23 15:05:51","2024-01-23 03:06 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602236034b95373d4fce696,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto e22i",motorola,34b95373d4fce696,1706022360479,"2024-01-23 15:06:00","2024-01-23 03:06 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060223986bb86531092b3c0e,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g power (2022)",motorola,6bb86531092b3c0e,1706022398054,"2024-01-23 15:06:38","2024-01-23 03:07 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022423c17e50f1babf065f,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,MAR-LX3A,HUAWEI,c17e50f1babf065f,1706022423898,"2024-01-23 15:07:03","2024-01-23 03:07 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060224451f6f88f8b9ad413f,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g stylus 5G (2022)",motorola,1f6f88f8b9ad413f,1706022445055,"2024-01-23 15:07:25","2024-01-23 03:07 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1705374311dda9cccefb846727,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g(9) plus",motorola,dda9cccefb846727,1705374311017,"2024-01-16 03:05:11","2024-01-23 03:07 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022454dda9cccefb846727,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g(9) plus",motorola,dda9cccefb846727,1706022454667,"2024-01-23 15:07:34","2024-01-23 03:07 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022519b24f10eb1f67897f,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-G780F,samsung,b24f10eb1f67897f,1706022519383,"2024-01-23 15:08:39","2024-01-23 03:08 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022529a63a2a73f160f448,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,2201117TL,Xiaomi,a63a2a73f160f448,1706022529079,"2024-01-23 15:08:49","2024-01-23 03:09 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022648ea41e66dfc6f21eb,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,220333QAG,Xiaomi,ea41e66dfc6f21eb,1706022648405,"2024-01-23 15:10:48","2024-01-23 03:11 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022708162470e1f80faa61,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,RMX2202,realme,162470e1f80faa61,1706022708164,"2024-01-23 15:11:48","2024-01-23 03:11 PM",MEX_NATIONAL_ID,2.12.7,VALID,,,
OCR170602269303fac01d4920a25e,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A135M,samsung,03fac01d4920a25e,1706022693256,"2024-01-23 15:11:33","2024-01-23 03:12 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060225988947584566eb50de,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A315G,samsung,8947584566eb50de,1706022598971,"2024-01-23 15:09:58","2024-01-23 03:12 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022704b82830815c7787c5,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE A7030",ZTE,b82830815c7787c5,1706022704628,"2024-01-23 15:11:44","2024-01-23 03:12 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022702335443e74f496ee7,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-J327T1,samsung,335443e74f496ee7,1706022702708,"2024-01-23 15:11:42","2024-01-23 03:12 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022735a63a2a73f160f448,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,2201117TL,Xiaomi,a63a2a73f160f448,1706022735565,"2024-01-23 15:12:15","2024-01-23 03:12 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022789b24f10eb1f67897f,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-G780F,samsung,b24f10eb1f67897f,1706022789461,"2024-01-23 15:13:09","2024-01-23 03:13 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022796c877e6b5d6f7b59d,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g(50) 5G",motorola,c877e6b5d6f7b59d,1706022796913,"2024-01-23 15:13:16","2024-01-23 03:13 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022811437c7ddd49a2b275,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"motorola edge (2021)",motorola,437c7ddd49a2b275,1706022811084,"2024-01-23 15:13:31","2024-01-23 03:13 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022776e259720a66e994f1,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A125M,samsung,e259720a66e994f1,1706022776284,"2024-01-23 15:12:56","2024-01-23 03:14 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602283466e3c4c834ee6a4b,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-M146B,samsung,66e3c4c834ee6a4b,1706022834919,"2024-01-23 15:13:54","2024-01-23 03:14 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060227362433b2409224d0f0,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,DRA-LX3,HUAWEI,2433b2409224d0f0,1706022736815,"2024-01-23 15:12:16","2024-01-23 03:14 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022844c17e50f1babf065f,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,MAR-LX3A,HUAWEI,c17e50f1babf065f,1706022844105,"2024-01-23 15:14:04","2024-01-23 03:14 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022863d775c2115af74c3b,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"Pixel 6",Google,d775c2115af74c3b,1706022863854,"2024-01-23 15:14:23","2024-01-23 03:14 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022874086458634eea6707,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g(50) 5G",motorola,086458634eea6707,1706022874443,"2024-01-23 15:14:34","2024-01-23 03:14 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022895ea41e66dfc6f21eb,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,220333QAG,Xiaomi,ea41e66dfc6f21eb,1706022895544,"2024-01-23 15:14:55","2024-01-23 03:15 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060228438141fc67b383ce7f,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g84 5G",motorola,8141fc67b383ce7f,1706022843502,"2024-01-23 15:14:03","2024-01-23 03:15 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706022899c48b06e49833837a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,JKM-LX3,HUAWEI,c48b06e49833837a,1706022899835,"2024-01-23 15:14:59","2024-01-23 03:15 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060229194a552b504af632c6,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,V2050,vivo,4a552b504af632c6,1706022919566,"2024-01-23 15:15:19","2024-01-23 03:15 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602294354b61b2d6139c8d8,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2363,OPPO,54b61b2d6139c8d8,1706022943987,"2024-01-23 15:15:43","2024-01-23 03:16 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060230212078a04b02de4766,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,V2247,vivo,2078a04b02de4766,1706023021009,"2024-01-23 15:17:01","2024-01-23 03:17 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706023009fb90fbcb96f4e414,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A528B,samsung,fb90fbcb96f4e414,1706023009588,"2024-01-23 15:16:49","2024-01-23 03:17 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706023060f41a466b46b33f2a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g14",motorola,f41a466b46b33f2a,1706023060927,"2024-01-23 15:17:40","2024-01-23 03:18 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060230695559bee349a1be52,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,22101320G,Xiaomi,5559bee349a1be52,1706023069086,"2024-01-23 15:17:49","2024-01-23 03:18 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706023181658f51800c579165,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE Blade A51",ZTE,658f51800c579165,1706023181864,"2024-01-23 15:19:41","2024-01-23 03:21 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706023285e7e8e0bed038aa6e,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2363,OPPO,e7e8e0bed038aa6e,1706023285745,"2024-01-23 15:21:25","2024-01-23 03:21 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706023271c53eddcb44699978,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2205,OPPO,c53eddcb44699978,1706023271222,"2024-01-23 15:21:11","2024-01-23 03:21 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706023310748ea32ab643f7d7,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-S901U1,samsung,748ea32ab643f7d7,1706023310562,"2024-01-23 15:21:50","2024-01-23 03:22 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602333167b4abd9ff5f51eb,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,5087Z,TCL,67b4abd9ff5f51eb,1706023331345,"2024-01-23 15:22:11","2024-01-23 03:22 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706023395c17e50f1babf065f,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,MAR-LX3A,HUAWEI,c17e50f1babf065f,1706023395797,"2024-01-23 15:23:15","2024-01-23 03:23 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060233930c659ca83e5cb673,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,TFY-LX3,HONOR,0c659ca83e5cb673,1706023393925,"2024-01-23 15:23:13","2024-01-23 03:23 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060234278c60c07daf150567,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,V2206,vivo,8c60c07daf150567,1706023427764,"2024-01-23 15:23:47","2024-01-23 03:24 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060234483a0eb88c0d25ce78,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"Hisense Rocks 6",Hisense,3a0eb88c0d25ce78,1706023448466,"2024-01-23 15:24:08","2024-01-23 03:24 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706023454d892e139e015ce33,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto e(7i) power",motorola,d892e139e015ce33,1706023454067,"2024-01-23 15:24:14","2024-01-23 03:25 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706023457a253a4ea3d599c59,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-J410G,samsung,a253a4ea3d599c59,1706023457950,"2024-01-23 15:24:17","2024-01-23 03:25 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602348422b05c9e409ff68f,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,VNE-LX3,HONOR,22b05c9e409ff68f,1706023484225,"2024-01-23 15:24:44","2024-01-23 03:26 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602353687cf1557452b1390,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g41",motorola,87cf1557452b1390,1706023536014,"2024-01-23 15:25:36","2024-01-23 03:26 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706023549c1517583a639047d,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A127M,samsung,c1517583a639047d,1706023549124,"2024-01-23 15:25:49","2024-01-23 03:26 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706023564a5883dda4fdb76d6,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,LE2121,OnePlus,a5883dda4fdb76d6,1706023564785,"2024-01-23 15:26:04","2024-01-23 03:26 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706023635fa8ba703b489de47,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2531,OPPO,fa8ba703b489de47,1706023635634,"2024-01-23 15:27:15","2024-01-23 03:27 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060236452050cb49dd060604,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto e13",motorola,2050cb49dd060604,1706023645651,"2024-01-23 15:27:25","2024-01-23 03:27 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602362728a7786169c06974,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g(20)",motorola,28a7786169c06974,1706023627733,"2024-01-23 15:27:07","2024-01-23 03:27 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060235961346243807250d2b,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A307G,samsung,1346243807250d2b,1706023596156,"2024-01-23 15:26:36","2024-01-23 03:27 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602364315605ca73a30d369,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"Hisense E60",Hisense,15605ca73a30d369,1706023643374,"2024-01-23 15:27:23","2024-01-23 03:27 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602361274cc97537e8d78e6,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"Hisense V40s",Hisense,74cc97537e8d78e6,1706023612252,"2024-01-23 15:26:52","2024-01-23 03:28 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060236435ba9f6ac00230442,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-G781V,samsung,5ba9f6ac00230442,1706023643336,"2024-01-23 15:27:23","2024-01-23 03:28 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706023699abadc041280f8df4,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A145M,samsung,abadc041280f8df4,1706023699089,"2024-01-23 15:28:19","2024-01-23 03:28 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060237164c2381a766ba44af,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g51 5G",motorola,4c2381a766ba44af,1706023716333,"2024-01-23 15:28:36","2024-01-23 03:29 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706023743b8d1b205019bcee0,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,2201117TG,Xiaomi,b8d1b205019bcee0,1706023743468,"2024-01-23 15:29:03","2024-01-23 03:29 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060236977e7dc611f6c3c73b,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2387,OPPO,7e7dc611f6c3c73b,1706023697991,"2024-01-23 15:28:17","2024-01-23 03:29 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602377730c44d5c26e7e0ca,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,STK-LX3,HUAWEI,30c44d5c26e7e0ca,1706023777130,"2024-01-23 15:29:37","2024-01-23 03:30 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170602380726964b726a1e32f1,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2239,OPPO,26964b726a1e32f1,1706023807969,"2024-01-23 15:30:07","2024-01-23 03:30 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706023801dea7fa1de6322f5a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A145M,samsung,dea7fa1de6322f5a,1706023801204,"2024-01-23 15:30:01","2024-01-23 03:30 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060238372dc3919734014c10,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2205,OPPO,2dc3919734014c10,1706023837935,"2024-01-23 15:30:37","2024-01-23 03:31 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060237793fc2bcb868d401e9,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A546E,samsung,3fc2bcb868d401e9,1706023779070,"2024-01-23 15:29:39","2024-01-23 03:32 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060239305ee0248f30be2f0a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A346M,samsung,5ee0248f30be2f0a,1706023930325,"2024-01-23 15:32:10","2024-01-23 03:32 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17060240316ca43bbf04a3dd4f,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A536E,samsung,6ca43bbf04a3dd4f,1706024031340,"2024-01-23 15:33:51","2024-01-23 03:34 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
